date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin,btc_tot,turnover,price,turnover_pct_change,log_btc_tot
2011-12-23,0.0,0.0,0.0005827622491410001,0.0,7939250.0,1.8829557184872628e-05,4.18625701649,,15.887329370323553
2011-12-24,0.017153990241122234,0.4995792507861996,0.03433687490848869,0.0,7946900.0,3.4258383445116965e-06,4.33,,15.888292473478353
2011-12-25,0.008062297920124601,-1.3414426155779537,-0.00601016981755198,0.0,7954550.0,3.0400742971004015e-06,4.30397596469,,15.88925464995788
2011-12-26,-0.0008928396499090123,0.4818400132440406,-0.001852979464901372,0.0,7962825.0,7.125185481283338e-06,4.29600078561,,15.890294394356124
2011-12-27,0.0019286317072780622,0.5650110472094383,0.0034134407049268845,0.03031825455524939,7971100.0,7.285552482091555e-06,4.31066492956,5.7706165441877095,15.891333058808721
2011-12-28,0.0032029450069585496,-0.32282272952645386,-0.009921683679637194,0.019501635677985796,7978350.0,4.455823140122957e-06,4.26789587568,-0.7633601737749469,15.892242181129472
2011-12-29,-0.006066379357554488,-0.32192224531084435,0.018844237842889244,0.004231205692840634,7985600.0,4.5783613266379486e-06,4.34832112065,0.3364207140633566,15.893150477697482
2011-12-30,-0.008537336687542614,0.32009944191382544,-0.026670889010300014,-0.016642387089900734,7992825.0,7.0988730129835194e-06,4.23234753066,1.3350985269519127,15.894054822211087
2011-12-31,0.03841771822550122,0.7076270735439572,0.05429091065311642,0.03866962670175833,8000050.0,1.191466029587315e-05,4.4621255323,0.6721894927747434,15.894958349624579
2012-01-01,-0.05932076727505105,-0.6090520716924068,0.09739851489251672,0.13595698399824863,8007575.0,2.6976956194603233e-06,4.89672993241,-0.6297198289228627,15.895898526640757
2012-01-02,-0.022715116031260543,-1.0770767482213852,0.02108959836777724,0.17153748489783727,8015100.0,2.376514329203628e-06,5.0,-0.46664976268828107,15.896837820554321
2012-01-03,0.05294219961372997,0.9466112018451422,0.055928135554,0.2141791121858967,8023000.0,1.0973112416801696e-05,5.27964067777,1.396733598319912,15.897822974735792
2012-01-04,0.003980551934716085,1.1718498545710379,0.003396810537791284,0.2516870551114423,8030900.0,1.3352583176231805e-05,5.29757461686,0.8809440810971729,15.898807159343605
2012-01-05,0.010022582172089105,0.05886147127062635,0.17027406817625157,0.3893858775291812,8038825.0,1.1792995774880036e-05,6.19961419834,-0.010211329401917935,15.899793486196426
2012-01-06,-0.051897826580159484,-0.8553496750440495,0.06067439796184737,0.3428904898138079,8046750.0,4.210736845310218e-06,6.57577205742,0.5608643224740752,15.900778841167103
2012-01-07,-0.05840726005766789,-1.71286782645587,0.03409910511222547,0.3599999999999999,8055300.0,3.6728363934304125e-08,6.8,-0.9845452798314868,15.901840817847532
2012-01-08,-0.013365602481211769,-0.757384140602003,0.01764705882352935,0.31069525794373765,8063850.0,6.200512162304607e-07,6.92,-0.9434935875366539,15.902901667929806
2012-01-09,-0.06095143324968654,1.4323504409644716,-0.04255343630057806,0.25067237367712836,8071525.0,8.284595897305652e-06,6.6255302208,-0.37955107352915773,15.903852993892647
2012-01-10,0.0014227531611257873,1.1744972319845974,0.001211372085331952,0.06999500145286341,8079200.0,7.709919321219923e-06,6.63355620316,-0.3462289422978826,15.904803415694484
2012-01-11,0.022915640584946644,0.3631117032433906,0.06310906638441915,0.072451064357137,8087150.0,1.3027943591994709e-05,7.05219374195,2.0939819016485934,15.905786940193316
2012-01-12,0.00653012414481111,0.21468256339005443,0.03041758045783438,0.06863300183823529,8095100.0,1.0166845599189633e-05,7.2667044125,275.81182906418127,15.90676949832208
2012-01-13,0.018242475940546864,-0.5947853216003374,-0.03067068953797214,0.0178944476156071,8102200.0,6.0440552985608854e-06,7.0438295775,8.747671063860038,15.907646187702994
2012-01-14,0.08614837629842331,-1.0112058348738184,-0.08519370965573314,-0.027437896912656412,8109300.0,2.0761348081831967e-06,6.44373960561,-0.749398180198698,15.908522109172809
2012-01-15,-0.06832947690926645,-0.6234207101067035,0.10960411773547163,0.07785323302062075,8116950.0,2.057336893783995e-06,7.15,-0.7331571436653546,15.909465025813043
2012-01-16,0.004860416907353195,-0.11905004110096762,-0.04082667139300711,-0.027523980411282456,8124600.0,1.5569130504886395e-06,6.85808929954,-0.8804943359253323,15.91040705419897
2012-01-17,-0.10580326880053197,0.994132029209247,-0.10642778392794572,-0.15667437320438826,8132100.0,9.900764653656496e-06,6.12819805341,-0.026171435666766274,15.91132975075265
2012-01-18,0.00587840412763465,1.5288555867892608,0.0038449701714338147,-0.12664542427595382,8139600.0,1.6394757619539044e-05,6.15176079213,1.712542624062805,15.912251596722172
2012-01-19,0.01564369815932169,0.9697151515844347,0.016132261245749513,-0.029910737096235374,8146450.0,3.028507128258321e-05,6.25100260435,13.587237381316944,15.913092807501204
2012-01-20,-0.02261230587791546,-0.2810556835047695,0.0804548963249545,-0.055394913173426596,8153300.0,1.1753032346411883e-05,6.75392637081,4.712740767893828,15.913933311239393
2012-01-21,0.06589918934377897,-0.9636959203748638,-0.06838172493056227,-0.08253145144347473,8161025.0,9.975934690801708e-06,6.29208123552,5.407509197556502,15.914880331796768
2012-01-22,0.0026252602212606885,-0.13482156173877868,-0.019472109560243922,0.006749632856102528,8168750.0,9.9490170503443e-06,6.16956114034,0.004873603037315322,15.915826456354669
2012-01-23,0.004785149945333919,0.12255611722471826,0.039044562227439794,0.04205107623835791,8176400.0,1.1609098024803093e-05,6.4104489542,-0.2919018204351169,15.91676251390796
2012-01-24,0.00020330608565632827,0.038574593825696724,0.005270466011255692,0.030912225671691607,8184050.0,1.0440581554364893e-05,6.44423500753,-0.6552564972706795,15.917697696076852
2012-01-25,0.004120806955765607,-0.1283365167758994,-0.03210938756395687,-0.07649058848535284,8191175.0,9.903738645554514e-06,6.23731456812,-0.15734609131931343,15.91856791318222
2012-01-26,0.01067397849062345,-0.7397682578303275,-0.01442881385844974,-0.023007286915302516,8198300.0,3.649423731749265e-06,6.14731751724,-0.6341772630975412,15.919437373668156
